Time,BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BACK_SPACE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],FRONT_ENTRY ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_ENTRY ZN::Des Sens Cool Load [W],FRONT_ENTRY ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_ENTRY ZN::Des Cool Mass Flow [kg/s],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],FRONT_RETAIL ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],POINT_OF_SALE ZN:BOISE AIR TERMINAL  UO ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:40:00,1.330414E+04,1.478387E+04,6.906722E-01,1.306316E+00,3.518445E+04,6.868076E+04,1.826582E+00,6.068772E+00,1.077175E+04,0.000000E+00,3.646967E-01,0.000000E+00,7.623597E+03,1.051534E+04,3.957717E-01,9.291391E-01,7.624644E+03,1.290192E+04,3.958260E-01,1.140013E+00
11:50:00,1.323487E+04,1.484296E+04,6.870759E-01,1.311552E+00,3.496680E+04,6.907532E+04,1.815284E+00,6.103720E+00,1.076803E+04,0.000000E+00,3.645702E-01,0.000000E+00,7.592490E+03,1.071392E+04,3.941568E-01,9.466954E-01,7.593535E+03,1.309589E+04,3.942111E-01,1.157164E+00
12:00:00,1.316817E+04,1.490025E+04,6.836135E-01,1.316631E+00,3.475648E+04,6.944865E+04,1.804365E+00,6.136794E+00,1.076450E+04,0.000000E+00,3.644505E-01,0.000000E+00,7.562591E+03,1.089834E+04,3.926047E-01,9.630016E-01,7.563636E+03,1.327528E+04,3.926589E-01,1.173027E+00
12:10:00,1.310385E+04,1.495208E+04,6.802745E-01,1.321212E+00,3.455300E+04,6.978423E+04,1.793802E+00,6.166451E+00,2.038384E+04,0.000000E+00,6.901287E-01,0.000000E+00,7.533801E+03,1.106796E+04,3.911101E-01,9.779895E-01,7.534846E+03,1.343951E+04,3.911643E-01,1.187539E+00
12:20:00,1.304174E+04,1.500673E+04,6.770501E-01,1.326018E+00,3.435596E+04,7.012112E+04,1.783573E+00,6.196104E+00,3.000587E+04,0.000000E+00,1.015353E+00,0.000000E+00,7.506038E+03,1.122542E+04,3.896687E-01,9.918875E-01,7.507081E+03,1.359123E+04,3.897229E-01,1.200928E+00
12:30:00,1.298169E+04,1.505446E+04,6.739327E-01,1.330234E+00,3.416500E+04,7.041472E+04,1.773660E+00,6.222032E+00,3.962842E+04,0.000000E+00,1.340269E+00,0.000000E+00,7.479238E+03,1.136696E+04,3.882775E-01,1.004391E+00,7.480281E+03,1.372690E+04,3.883316E-01,1.212912E+00
12:40:00,1.292358E+04,1.510000E+04,6.709159E-01,1.334258E+00,3.397984E+04,7.068754E+04,1.764047E+00,6.246136E+00,4.925166E+04,0.000000E+00,1.665039E+00,0.000000E+00,7.453353E+03,1.149359E+04,3.869336E-01,1.015579E+00,7.454396E+03,1.384748E+04,3.869878E-01,1.223565E+00
12:50:00,1.286730E+04,1.514165E+04,6.679941E-01,1.337938E+00,3.380019E+04,7.093272E+04,1.754721E+00,6.267799E+00,5.887541E+04,0.000000E+00,1.989742E+00,0.000000E+00,7.428335E+03,1.161154E+04,3.856349E-01,1.026000E+00,7.429377E+03,1.395943E+04,3.856890E-01,1.233457E+00
13:00:00,1.281275E+04,1.517927E+04,6.651626E-01,1.341262E+00,3.362581E+04,7.115031E+04,1.745669E+00,6.287025E+00,6.849955E+04,0.000000E+00,2.314415E+00,0.000000E+00,7.404140E+03,1.171595E+04,3.843788E-01,1.035226E+00,7.405182E+03,1.405790E+04,3.844329E-01,1.242157E+00
13:10:00,1.275987E+04,1.521420E+04,6.624169E-01,1.344363E+00,3.345650E+04,7.134683E+04,1.736879E+00,6.304468E+00,6.850131E+04,0.000000E+00,2.313285E+00,0.000000E+00,7.380729E+03,1.180556E+04,3.831634E-01,1.043153E+00,7.381770E+03,1.414162E+04,3.832175E-01,1.249566E+00
13:20:00,1.270856E+04,1.524050E+04,6.597534E-01,1.346711E+00,3.329204E+04,7.149537E+04,1.728342E+00,6.317716E+00,6.850076E+04,0.000000E+00,2.312611E+00,0.000000E+00,7.358060E+03,1.187753E+04,3.819866E-01,1.049528E+00,7.359101E+03,1.420779E+04,3.820406E-01,1.255431E+00
13:30:00,1.265877E+04,1.526519E+04,6.571686E-01,1.348895E+00,3.313224E+04,7.162859E+04,1.720046E+00,6.329501E+00,6.850004E+04,0.000000E+00,2.312250E+00,0.000000E+00,7.336090E+03,1.193381E+04,3.808460E-01,1.054503E+00,7.337130E+03,1.425828E+04,3.809000E-01,1.259895E+00
13:40:00,1.261043E+04,1.528372E+04,6.546593E-01,1.350532E+00,3.297691E+04,7.172544E+04,1.711982E+00,6.338058E+00,6.849894E+04,0.000000E+00,2.312043E+00,0.000000E+00,7.314777E+03,1.197266E+04,3.797396E-01,1.057935E+00,7.315817E+03,1.429143E+04,3.797936E-01,1.262825E+00
13:50:00,1.256350E+04,1.529718E+04,6.522227E-01,1.351721E+00,3.282589E+04,7.179081E+04,1.704142E+00,6.343831E+00,6.849757E+04,0.000000E+00,2.311910E+00,0.000000E+00,7.294087E+03,1.199426E+04,3.786655E-01,1.059843E+00,7.295127E+03,1.430740E+04,3.787195E-01,1.264235E+00
14:00:00,1.251791E+04,1.530529E+04,6.498562E-01,1.352437E+00,3.267904E+04,7.182357E+04,1.696518E+00,6.346724E+00,6.849605E+04,0.000000E+00,2.311814E+00,0.000000E+00,7.273992E+03,1.200566E+04,3.776223E-01,1.060850E+00,7.275032E+03,1.431327E+04,3.776763E-01,1.264753E+00
14:10:00,1.247363E+04,1.530772E+04,6.475572E-01,1.352652E+00,3.253620E+04,7.182306E+04,1.689103E+00,6.346676E+00,6.849443E+04,0.000000E+00,2.311736E+00,0.000000E+00,7.254470E+03,1.200146E+04,3.766088E-01,1.060478E+00,7.255510E+03,1.430362E+04,3.766628E-01,1.263899E+00
14:20:00,1.243060E+04,1.530431E+04,6.453236E-01,1.352349E+00,3.239726E+04,7.178854E+04,1.681890E+00,6.343623E+00,6.849276E+04,0.000000E+00,2.311668E+00,0.000000E+00,7.235501E+03,1.198011E+04,3.756241E-01,1.058591E+00,7.236540E+03,1.427686E+04,3.756780E-01,1.261534E+00
14:30:00,1.238879E+04,1.529486E+04,6.431531E-01,1.351515E+00,3.226210E+04,7.171916E+04,1.674873E+00,6.337490E+00,6.849107E+04,0.000000E+00,2.311604E+00,0.000000E+00,7.217067E+03,1.194121E+04,3.746670E-01,1.055153E+00,7.218106E+03,1.423258E+04,3.747210E-01,1.257622E+00
14:40:00,1.234816E+04,1.527926E+04,6.410436E-01,1.350136E+00,3.213059E+04,7.161423E+04,1.668046E+00,6.328216E+00,6.848938E+04,0.000000E+00,2.311544E+00,0.000000E+00,7.199150E+03,1.188460E+04,3.737369E-01,1.050150E+00,7.200189E+03,1.417064E+04,3.737909E-01,1.252148E+00
14:50:00,1.230867E+04,1.525740E+04,6.389933E-01,1.348204E+00,3.200264E+04,7.147327E+04,1.661404E+00,6.315758E+00,6.848769E+04,0.000000E+00,2.311485E+00,0.000000E+00,7.181737E+03,1.181034E+04,3.728329E-01,1.043588E+00,7.182775E+03,1.409112E+04,3.728868E-01,1.245121E+00
15:00:00,1.227027E+04,1.522922E+04,6.370003E-01,1.345713E+00,3.187814E+04,7.129587E+04,1.654940E+00,6.300079E+00,6.848602E+04,0.000000E+00,2.311427E+00,0.000000E+00,7.164811E+03,1.171167E+04,3.719542E-01,1.034868E+00,7.165849E+03,1.398718E+04,3.720081E-01,1.235936E+00
15:10:00,1.223295E+04,1.519452E+04,6.350627E-01,1.342647E+00,3.175698E+04,7.108971E+04,1.648650E+00,6.281860E+00,6.848438E+04,0.000000E+00,2.311370E+00,0.000000E+00,7.148359E+03,1.159365E+04,3.711001E-01,1.024439E+00,7.149397E+03,1.386401E+04,3.711540E-01,1.225052E+00
15:20:00,1.219667E+04,1.515323E+04,6.331790E-01,1.338997E+00,3.163908E+04,7.083814E+04,1.642530E+00,6.259628E+00,6.848277E+04,0.000000E+00,2.311315E+00,0.000000E+00,7.132367E+03,1.145817E+04,3.702699E-01,1.012468E+00,7.133405E+03,1.372350E+04,3.703238E-01,1.212636E+00
15:30:00,1.216139E+04,1.510562E+04,6.313475E-01,1.334790E+00,3.152433E+04,7.054039E+04,1.636573E+00,6.233315E+00,6.848119E+04,0.000000E+00,2.311261E+00,0.000000E+00,7.116822E+03,1.130649E+04,3.694629E-01,9.990638E-01,7.117860E+03,1.356708E+04,3.695168E-01,1.198813E+00
15:40:00,1.212708E+04,1.505215E+04,6.295666E-01,1.330066E+00,3.141265E+04,7.020088E+04,1.630775E+00,6.203312E+00,6.847964E+04,0.000000E+00,2.311208E+00,0.000000E+00,7.101711E+03,1.114004E+04,3.686784E-01,9.843560E-01,7.102749E+03,1.339618E+04,3.687323E-01,1.183712E+00
15:50:00,1.209372E+04,1.499330E+04,6.278348E-01,1.324865E+00,3.130396E+04,6.982343E+04,1.625132E+00,6.169956E+00,6.847813E+04,0.000000E+00,2.311157E+00,0.000000E+00,7.087021E+03,1.096040E+04,3.679158E-01,9.684822E-01,7.088059E+03,1.321242E+04,3.679697E-01,1.167475E+00
16:00:00,1.206128E+04,1.492943E+04,6.261507E-01,1.319221E+00,3.119816E+04,6.941066E+04,1.619640E+00,6.133479E+00,6.847666E+04,0.000000E+00,2.311106E+00,0.000000E+00,7.072741E+03,1.076925E+04,3.671745E-01,9.515908E-01,7.073779E+03,1.301751E+04,3.672284E-01,1.150252E+00
16:10:00,1.202974E+04,1.486126E+04,6.245129E-01,1.313196E+00,3.109518E+04,6.895530E+04,1.614293E+00,6.093240E+00,6.847522E+04,0.000000E+00,2.311057E+00,0.000000E+00,7.058858E+03,1.056952E+04,3.664538E-01,9.339426E-01,7.059896E+03,1.281444E+04,3.665076E-01,1.132308E+00
16:20:00,1.199905E+04,1.478922E+04,6.229199E-01,1.306831E+00,3.099493E+04,6.847637E+04,1.609089E+00,6.050917E+00,6.847382E+04,0.000000E+00,2.311009E+00,0.000000E+00,7.045361E+03,1.036355E+04,3.657531E-01,9.157425E-01,7.046399E+03,1.260562E+04,3.658070E-01,1.113856E+00
16:30:00,1.196921E+04,1.471336E+04,6.213706E-01,1.300127E+00,3.089735E+04,6.797605E+04,1.604023E+00,6.006705E+00,6.847245E+04,0.000000E+00,2.310962E+00,0.000000E+00,7.032240E+03,1.015363E+04,3.650719E-01,8.971929E-01,7.033277E+03,1.239323E+04,3.651258E-01,1.095088E+00
16:40:00,1.194018E+04,1.463350E+04,6.198637E-01,1.293070E+00,3.080235E+04,6.744953E+04,1.599092E+00,5.960177E+00,6.847112E+04,0.000000E+00,2.310917E+00,0.000000E+00,7.019483E+03,9.939368E+03,3.644096E-01,8.782603E-01,7.020520E+03,1.217695E+04,3.644635E-01,1.075978E+00
16:50:00,1.191194E+04,1.454947E+04,6.183978E-01,1.285644E+00,3.070987E+04,6.689175E+04,1.594290E+00,5.910888E+00,6.846983E+04,0.000000E+00,2.310873E+00,0.000000E+00,7.007079E+03,9.724373E+03,3.637657E-01,8.592628E-01,7.008117E+03,1.196011E+04,3.638196E-01,1.056817E+00
17:00:00,1.188448E+04,1.446119E+04,6.169719E-01,1.277844E+00,3.061983E+04,6.630252E+04,1.589616E+00,5.858819E+00,6.846857E+04,0.000000E+00,2.310830E+00,0.000000E+00,6.995020E+03,9.512839E+03,3.631396E-01,8.405712E-01,6.996057E+03,1.174719E+04,3.631935E-01,1.038004E+00
17:10:00,1.185776E+04,1.436871E+04,6.155848E-01,1.269671E+00,3.053217E+04,6.568464E+04,1.585065E+00,5.804219E+00,6.846734E+04,0.000000E+00,2.310788E+00,0.000000E+00,6.983294E+03,9.307997E+03,3.625309E-01,8.224710E-01,6.984331E+03,1.154131E+04,3.625847E-01,1.019812E+00
17:20:00,1.183177E+04,1.427209E+04,6.142354E-01,1.261133E+00,3.044683E+04,6.503894E+04,1.580635E+00,5.747160E+00,6.846615E+04,0.000000E+00,2.310747E+00,0.000000E+00,6.971892E+03,9.113530E+03,3.619390E-01,8.052876E-01,6.972929E+03,1.134614E+04,3.619928E-01,1.002566E+00
17:30:00,1.180648E+04,1.417147E+04,6.129226E-01,1.252243E+00,3.036373E+04,6.436551E+04,1.576321E+00,5.687651E+00,6.846499E+04,0.000000E+00,2.310707E+00,0.000000E+00,6.960806E+03,8.932440E+03,3.613635E-01,7.892864E-01,6.961843E+03,1.116466E+04,3.614173E-01,9.865306E-01
17:40:00,1.178188E+04,1.406708E+04,6.116454E-01,1.243018E+00,3.028282E+04,6.366993E+04,1.572120E+00,5.626185E+00,6.846386E+04,0.000000E+00,2.310669E+00,0.000000E+00,6.950025E+03,8.767576E+03,3.608038E-01,7.747190E-01,6.951062E+03,1.099969E+04,3.608576E-01,9.719536E-01
17:50:00,1.175794E+04,1.395909E+04,6.104028E-01,1.233476E+00,3.020403E+04,6.295949E+04,1.568030E+00,5.563405E+00,6.846276E+04,0.000000E+00,2.310631E+00,0.000000E+00,6.939542E+03,8.616860E+03,3.602596E-01,7.614019E-01,6.940579E+03,1.084935E+04,3.603134E-01,9.586706E-01
18:00:00,1.173487E+04,1.384761E+04,6.092053E-01,1.223625E+00,3.012814E+04,6.223725E+04,1.564090E+00,5.499583E+00,6.846170E+04,0.000000E+00,2.310595E+00,0.000000E+00,6.929436E+03,8.476996E+03,3.597349E-01,7.490437E-01,6.930473E+03,1.071001E+04,3.597887E-01,9.463584E-01
18:10:00,1.171237E+04,1.373142E+04,6.080373E-01,1.213351E+00,3.005396E+04,6.149493E+04,1.560239E+00,5.433955E+00,5.883798E+04,0.000000E+00,1.985792E+00,0.000000E+00,6.919588E+03,8.344047E+03,3.592237E-01,7.372931E-01,6.920625E+03,1.057774E+04,3.592775E-01,9.346673E-01
18:20:00,1.169042E+04,1.361173E+04,6.068974E-01,1.202760E+00,2.998146E+04,6.073842E+04,1.556475E+00,5.367037E+00,4.921066E+04,0.000000E+00,1.660990E+00,0.000000E+00,6.909981E+03,8.214567E+03,3.587249E-01,7.258454E-01,6.911018E+03,1.044908E+04,3.587788E-01,9.232900E-01
18:30:00,1.166903E+04,1.348852E+04,6.057872E-01,1.191859E+00,2.991077E+04,5.996968E+04,1.552805E+00,5.299039E+00,3.958369E+04,0.000000E+00,1.336243E+00,0.000000E+00,6.900614E+03,8.084808E+03,3.582386E-01,7.143728E-01,6.901651E+03,1.032020E+04,3.582925E-01,9.118931E-01
18:40:00,1.164821E+04,1.336318E+04,6.047061E-01,1.180769E+00,2.984186E+04,5.919760E+04,1.549228E+00,5.230746E+00,2.995623E+04,0.000000E+00,1.011496E+00,0.000000E+00,6.891471E+03,7.953981E+03,3.577640E-01,7.028060E-01,6.892507E+03,1.019027E+04,3.578178E-01,9.004029E-01
18:50:00,1.162793E+04,1.323232E+04,6.036536E-01,1.169199E+00,2.977468E+04,5.840414E+04,1.545741E+00,5.160596E+00,2.032848E+04,0.000000E+00,6.867445E-01,0.000000E+00,6.882542E+03,7.820272E+03,3.573005E-01,6.909876E-01,6.883579E+03,1.005730E+04,3.573543E-01,8.886492E-01
19:00:00,1.160797E+04,1.309829E+04,6.026173E-01,1.157342E+00,2.970837E+04,5.760028E+04,1.542298E+00,5.089498E+00,1.070055E+04,0.000000E+00,3.619884E-01,0.000000E+00,6.873736E+03,7.681784E+03,3.568433E-01,6.787439E-01,6.874773E+03,9.919259E+03,3.568971E-01,8.764431E-01
19:10:00,1.158878E+04,1.296437E+04,6.016210E-01,1.145502E+00,2.964472E+04,5.680508E+04,1.538994E+00,5.019198E+00,1.069520E+04,0.000000E+00,3.619964E-01,0.000000E+00,6.865232E+03,7.542680E+03,3.564018E-01,6.664492E-01,6.866269E+03,9.780480E+03,3.564556E-01,8.641758E-01
19:20:00,1.157031E+04,1.282720E+04,6.006621E-01,1.133393E+00,2.958342E+04,5.600485E+04,1.535811E+00,4.948547E+00,1.069338E+04,0.000000E+00,3.620027E-01,0.000000E+00,6.857020E+03,7.402075E+03,3.559755E-01,6.540312E-01,6.858056E+03,9.640161E+03,3.560293E-01,8.517847E-01
19:30:00,1.155244E+04,1.268937E+04,5.997342E-01,1.121227E+00,2.952401E+04,5.521449E+04,1.532727E+00,4.878773E+00,1.069120E+04,0.000000E+00,3.619523E-01,0.000000E+00,6.849065E+03,7.261050E+03,3.555625E-01,6.415768E-01,6.850102E+03,9.499375E+03,3.556163E-01,8.393535E-01
19:40:00,1.153512E+04,1.254950E+04,5.988351E-01,1.108882E+00,2.946636E+04,5.442447E+04,1.529734E+00,4.809030E+00,1.068949E+04,0.000000E+00,3.619020E-01,0.000000E+00,6.841363E+03,7.119242E+03,3.551627E-01,6.290533E-01,6.842400E+03,9.357849E+03,3.552165E-01,8.268570E-01
19:50:00,1.151832E+04,1.241194E+04,5.979629E-01,1.096734E+00,2.941037E+04,5.365590E+04,1.526827E+00,4.741150E+00,1.068805E+04,0.000000E+00,3.618555E-01,0.000000E+00,6.833906E+03,6.977582E+03,3.547755E-01,6.165396E-01,6.834942E+03,9.216679E+03,3.548294E-01,8.143878E-01
20:00:00,1.150201E+04,1.227531E+04,5.971164E-01,1.084674E+00,2.935597E+04,5.290122E+04,1.524003E+00,4.674529E+00,1.068680E+04,0.000000E+00,3.618137E-01,0.000000E+00,6.826684E+03,6.838652E+03,3.544006E-01,6.042701E-01,6.827721E+03,9.078629E+03,3.544544E-01,8.021981E-01
20:10:00,1.148599E+04,1.213909E+04,5.962848E-01,1.072650E+00,2.930241E+04,5.215703E+04,1.521223E+00,4.608833E+00,9.066894E+03,0.000000E+00,3.069703E-01,0.000000E+00,6.819613E+03,6.700760E+03,3.540335E-01,5.920923E-01,6.820649E+03,8.941873E+03,3.540873E-01,7.901229E-01
20:20:00,1.147012E+04,1.200683E+04,5.954608E-01,1.060965E+00,2.924921E+04,5.143476E+04,1.518461E+00,4.545017E+00,7.443271E+03,0.000000E+00,2.520120E-01,0.000000E+00,6.812631E+03,6.563549E+03,3.536711E-01,5.799689E-01,6.813667E+03,8.805860E+03,3.537249E-01,7.781058E-01
20:30:00,1.145449E+04,1.187761E+04,5.946492E-01,1.049547E+00,2.919681E+04,5.073463E+04,1.515740E+00,4.483152E+00,5.821092E+03,0.000000E+00,1.971036E-01,0.000000E+00,6.805760E+03,6.431326E+03,3.533144E-01,5.682855E-01,6.806796E+03,8.675048E+03,3.533682E-01,7.665474E-01
20:40:00,1.143916E+04,1.175352E+04,5.938533E-01,1.038582E+00,2.914544E+04,5.006852E+04,1.513073E+00,4.424292E+00,4.198344E+03,0.000000E+00,1.421761E-01,0.000000E+00,6.799014E+03,6.306707E+03,3.529642E-01,5.572740E-01,6.800051E+03,8.552035E+03,3.530180E-01,7.556778E-01
20:50:00,1.142429E+04,1.163590E+04,5.930816E-01,1.028189E+00,2.909569E+04,4.944280E+04,1.510491E+00,4.369002E+00,2.575412E+03,0.000000E+00,8.724278E-02,0.000000E+00,6.792458E+03,6.191766E+03,3.526238E-01,5.471177E-01,6.793494E+03,8.438882E+03,3.526776E-01,7.456797E-01
21:00:00,1.140987E+04,1.152597E+04,5.923328E-01,1.018475E+00,2.904742E+04,4.886288E+04,1.507985E+00,4.317759E+00,9.523615E+02,0.000000E+00,3.230565E-02,0.000000E+00,6.786080E+03,6.086962E+03,3.522927E-01,5.378572E-01,6.787117E+03,8.336004E+03,3.523465E-01,7.365895E-01
21:10:00,9.502057E+03,9.558091E+03,4.932906E-01,8.445868E-01,2.418551E+04,4.046979E+04,1.255581E+00,3.576106E+00,7.906109E+02,0.000000E+00,2.682940E-02,0.000000E+00,5.652347E+03,5.026890E+03,2.934361E-01,4.441870E-01,5.653211E+03,6.901851E+03,2.934809E-01,6.098643E-01
21:20:00,7.596880E+03,7.610779E+03,3.943851E-01,6.725155E-01,1.933249E+04,3.219115E+04,1.003638E+00,2.844566E+00,6.328178E+02,0.000000E+00,2.147583E-02,0.000000E+00,4.519761E+03,3.989768E+03,2.346390E-01,3.525448E-01,4.520452E+03,5.490453E+03,2.346748E-01,4.851499E-01
21:30:00,5.694225E+03,5.682971E+03,2.956105E-01,5.021676E-01,1.448791E+04,2.401475E+04,7.521341E-01,2.122060E+00,4.737923E+02,0.000000E+00,1.607948E-02,0.000000E+00,3.388289E+03,2.970597E+03,1.758997E-01,2.624887E-01,3.388807E+03,4.096680E+03,1.759266E-01,3.619928E-01
21:40:00,3.793977E+03,3.773072E+03,1.969609E-01,3.334022E-01,9.651380E+03,1.593034E+04,5.010475E-01,1.407683E+00,3.155278E+02,0.000000E+00,1.070861E-02,0.000000E+00,2.257887E+03,1.966918E+03,1.172160E-01,1.738014E-01,2.258232E+03,2.718023E+03,1.172339E-01,2.401714E-01
21:50:00,1.895914E+03,1.879303E+03,9.842465E-02,1.660620E-01,4.822093E+03,7.928305E+03,2.503370E-01,7.005840E-01,1.576234E+02,0.000000E+00,5.349654E-03,0.000000E+00,1.128464E+03,9.771447E+02,5.858311E-02,8.634279E-02,1.128637E+03,1.352889E+03,5.859207E-02,1.195448E-01
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.092026E+01,0.000000E+00,5.965999E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.246789E+02,0.000000E+00,1.334055E-02
22:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,5.021090E+01,0.000000E+00,1.430636E-03,0.000000E+00,1.583307E+02,0.000000E+00,6.376751E-03,0.000000E+00,1.586368E+02,4.406362E+02,6.389051E-03,2.605737E-02
22:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,8.636453E+01,0.000000E+00,2.460085E-03,0.000000E+00,3.684130E+02,0.000000E+00,1.480641E-02,0.000000E+00,3.687010E+02,6.708949E+02,1.481798E-02,3.961578E-02
22:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.293437E+02,0.000000E+00,3.683869E-03,0.000000E+00,5.920640E+02,0.000000E+00,2.378048E-02,0.000000E+00,5.926022E+02,9.451869E+02,2.380209E-02,5.576763E-02
22:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.771900E+02,0.000000E+00,5.046228E-03,0.000000E+00,8.646770E+02,0.000000E+00,3.471914E-02,0.000000E+00,8.653947E+02,1.236802E+03,3.474795E-02,7.293998E-02
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.289693E+02,0.000000E+00,6.520562E-03,0.000000E+00,1.165186E+03,0.000000E+00,4.677709E-02,0.000000E+00,1.166077E+03,1.542194E+03,4.681286E-02,9.092393E-02
23:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.627876E+02,0.000000E+00,7.482547E-03,0.000000E+00,1.488868E+03,0.000000E+00,5.976481E-02,0.000000E+00,1.489928E+03,1.633963E+03,5.980735E-02,9.621874E-02
23:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.911108E+02,0.000000E+00,8.288954E-03,0.000000E+00,1.673766E+03,0.000000E+00,6.716007E-02,0.000000E+00,1.674684E+03,1.743306E+03,6.719689E-02,1.026588E-01
23:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.193934E+01,0.000000E+00,1.887670E-03,3.152023E+02,0.000000E+00,8.974864E-03,0.000000E+00,1.823754E+03,0.000000E+00,7.317810E-02,0.000000E+00,1.824851E+03,1.845376E+03,7.322213E-02,1.086715E-01
23:40:00,9.579714E+01,0.000000E+00,3.852562E-03,0.000000E+00,0.000000E+00,4.348668E+02,0.000000E+00,2.561245E-02,3.347424E+02,0.000000E+00,9.531181E-03,0.000000E+00,1.974778E+03,0.000000E+00,7.923773E-02,0.000000E+00,1.975783E+03,1.908909E+03,7.927806E-02,1.124146E-01
23:50:00,2.727729E+02,0.000000E+00,1.095383E-02,0.000000E+00,0.000000E+00,7.203754E+02,0.000000E+00,4.242406E-02,3.515932E+02,0.000000E+00,1.001093E-02,0.000000E+00,2.089677E+03,0.000000E+00,8.384780E-02,0.000000E+00,2.090658E+03,1.959288E+03,8.388713E-02,1.153830E-01
24:00:00,4.686775E+02,0.000000E+00,1.881457E-02,0.000000E+00,0.000000E+00,1.137870E+03,0.000000E+00,6.700719E-02,3.663997E+02,0.000000E+00,1.043247E-02,0.000000E+00,2.187861E+03,0.000000E+00,8.778716E-02,0.000000E+00,2.188819E+03,1.998888E+03,8.782556E-02,1.177165E-01
Peak,1.962816E+04,1.698026E+04,9.922669E-01,1.432856E+00,5.307696E+04,7.182357E+04,2.650568E+00,6.346724E+00,6.850131E+04,0.000000E+00,2.313285E+00,0.000000E+00,1.063948E+04,1.200566E+04,5.413324E-01,1.060850E+00,1.064065E+04,1.431327E+04,5.413931E-01,1.264753E+00

Peak Vol Flow (m3/s),,,8.959296E-01,1.293743E+00,,,2.393229E+00,5.730532E+00,,,2.088692E+00,0.000000E+00,,,4.887755E-01,9.578537E-01,,,4.888302E-01,1.141961E+00
